16,17,16,17,16,17,16,17,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,8,11
16,17,2,3,4,5,15,5,4,5,4,30,30,30,4,5,4,15,14,5,4,5,30,30,30,5,4,5,15,5,4,5,4,5,4,5,16,17,6,7
16,17,6,7,0,0,0,49,146,146,146,146,146,146,146,146,146,49,0,0,0,49,146,146,146,49,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,0,49,49,146,146,146,146,146,146,146,146,146,49,0,0,54,48,48,48,48,48,48,48,54,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,49,146,146,146,146,146,146,146,146,146,146,49,0,0,0,54,48,48,48,48,48,48,48,54,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,26,26,26,26,26,26,26,26,26,146,146,49,0,0,0,0,0,0,49,146,146,146,49,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,26,146,146,49,0,0,0,0,0,0,49,146,146,146,49,0,0,16,17,16,17,52,53,52,53,16,17,6,7
16,17,6,7,0,0,0,0,0,54,48,48,48,48,48,48,54,0,0,0,0,49,146,146,146,49,0,0,16,17,10,11,20,21,22,23,16,17,6,7
16,17,6,7,0,0,0,0,0,54,48,48,48,48,48,48,54,0,0,0,0,49,146,146,146,49,0,0,16,17,6,7,0,0,0,0,16,17,6,7
16,17,6,7,32,33,0,0,0,0,0,26,146,146,49,0,0,0,0,0,0,49,146,146,146,49,0,0,16,17,6,7,0,0,80,81,16,17,6,7
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,6,7
10,11,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,8,9
