102,102,102,102,0,0,0,0,0,0,0,0,0,0,152,153,138,139,172,173,138,139,152,153,0,0,246,247,0,0,0,0,0,0,0,0,102,102,102,102
102,102,102,102,0,0,0,0,40,41,16,17,10,11,0,0,46,47,30,31,36,37,24,25,8,9,0,0,2,3,40,41,0,0,0,0,102,102,102,102
102,102,102,102,0,0,0,0,0,0,0,0,0,0,0,24,25,2,3,36,37,14,15,10,11,36,37,0,0,0,0,0,0,0,0,0,102,102,102,102
102,102,102,0,98,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,0,0,0,0,0,0,0,0,0,0,0,0,98,99,0,102,102,102
102,102,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0,0,102,102
54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55
0,0,54,55,54,55,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,54,55,54,55,0,0
0,0,106,55,54,55,54,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,55,54,55,54,107,0,0
0,0,0,106,54,55,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,54,55,107,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
