102,102,102,102,0,0,0,0,0,0,0,0,0,152,153,138,139,172,173,138,139,152,153,0,0,238,239,0,0,0,0,0,0,0,0,0,102,102,102,102
102,102,102,102,0,0,0,0,0,4,5,10,11,46,47,2,3,36,37,10,11,0,0,40,41,16,17,10,11,0,0,0,0,0,0,0,102,102,102,102
102,102,102,102,0,0,0,0,0,0,0,0,0,38,39,32,33,18,19,8,9,10,11,36,37,0,0,0,0,0,0,0,0,0,0,0,102,102,102,102
102,102,102,0,0,0,98,99,0,0,0,0,0,0,0,0,0,0,0,98,99,0,0,0,0,0,0,0,0,0,0,0,98,99,0,0,0,102,102,102
102,102,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,102,102
54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55,54,55
231,231,54,55,54,55,54,55,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,54,55,54,55,54,55,231,231
0,0,106,55,54,55,54,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,55,54,55,54,107,0,0
0,0,0,106,54,55,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,54,55,107,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,0,0,0
