16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,8,11
16,17,2,3,4,5,15,5,4,5,4,5,4,5,4,5,4,15,4,5,4,5,4,5,4,5,4,5,15,5,4,5,4,5,4,5,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,42,43,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,42,43,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,0,0,0,42,43,42,43,42,43,42,43,42,43,0,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,27,0,0,0,0,0,0,0,0,42,43,42,43,42,43,42,43,42,43,42,43,42,43,0,0,0,0,0,0,0,0,27,16,17,6,7
16,17,6,7,27,0,0,0,0,0,0,0,0,42,43,42,43,42,43,42,43,42,43,42,43,42,43,0,0,0,0,0,0,0,0,27,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,0,0,0,42,43,42,43,42,43,42,43,42,43,0,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,42,43,42,43,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,6,7,80,81,0,0,0,0,0,0,0,24,25,0,0,0,0,42,43,0,0,0,0,24,25,0,0,0,0,0,0,0,0,0,16,17,6,7
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,6,7
10,11,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,8,9
