16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,8,11
16,17,6,3,4,5,4,5,4,5,4,5,4,158,158,5,4,5,4,5,4,158,158,5,4,5,4,5,4,158,158,5,4,5,4,5,16,17,6,7
16,17,6,7,42,43,0,63,63,42,43,0,49,146,146,63,0,0,0,0,54,48,48,54,0,0,0,0,49,146,146,49,0,0,0,0,16,17,6,7
16,17,95,56,57,0,0,63,63,0,0,0,49,146,146,63,0,0,0,0,54,48,48,54,0,0,0,0,49,146,146,49,0,0,0,0,16,17,6,7
16,17,95,58,59,0,0,63,63,0,0,0,49,146,146,49,0,0,0,0,54,62,62,54,0,0,0,0,54,62,62,54,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,63,63,0,0,0,49,146,146,49,0,0,0,0,49,146,146,63,0,0,0,0,54,48,48,54,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,0,0,0,0,0,49,146,146,49,0,0,0,0,49,146,146,63,0,0,0,0,54,48,48,54,0,0,0,0,16,17,6,7
16,17,6,7,0,0,0,63,63,0,0,0,54,62,62,54,0,0,0,0,49,146,146,49,0,0,0,0,54,62,62,54,0,0,0,0,10,11,8,94
16,17,6,7,0,0,0,63,63,0,0,0,54,48,48,54,0,0,0,0,49,146,146,49,0,0,0,0,49,146,146,63,0,0,0,0,0,54,48,94
16,17,6,7,42,43,0,63,63,42,43,0,54,48,48,54,0,0,0,0,49,146,146,49,0,0,0,0,49,146,146,63,0,0,0,0,0,54,48,94
16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,16,17,10,11
10,11,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,8,9
